"month","day","home","away","homerk","awayrk","date","hometrk","awaytrk","homeserv","homerecv","awayserv","awayrecv","homeservprob","awayservprob"
"10","14","UNI","Southern Ill.","","",2023-10-14,57,176,0.02714364757877,0.500483550698778,-0.155628116868452,0.182462107119726,0.46786935300759,0.33565222567666
"10","14","Indiana","Michigan","","",2023-10-14,20,117,0.214867751259143,0.579274924796536,-0.0172488952367674,0.227973949212862,0.503378029114212,0.349067113027361
"10","14","Iowa","Michigan St.","","",2023-10-14,151,54,-0.00946086254762308,0.130732957160837,0.129382683843875,0.395633465760323,0.40649456610377,0.493008257441016
"10","14","Cal St. Fullerton","CSU Bakersfield","","",2023-10-14,283,225,-0.22474149522289,-0.1549126507104,-0.120674315810381,-0.0452495473111694,0.4618559006425,0.501904944508006
"10","14","UC Irvine","CSUN","","",2023-10-14,190,203,-0.189139017660814,0.139048037449954,-0.112786661509164,0.0258631820397834,0.453042867507131,0.430833030762166
"10","14","Seton Hall","DePaul","","",2023-10-14,175,153,-0.12440760903919,0.152152246858879,-0.125892381224431,0.22833513383829,0.419183957179575,0.424417935524245
"10","14","UCF","Kansas St.","","",2023-10-14,27,51,0.233975429171422,0.481355110853305,0.088897724825214,0.454585207266082,0.451653706891711,0.396737898838757
"10","14","ETSU","The Citadel","","",2023-10-14,287,182,-0.328599801499429,-0.0724815501036541,-0.167046883242966,0.175071305130374,0.382948355101558,0.46974105836159
"10","14","Nebraska","Penn St.","2","15",2023-10-14,1,13,0.42750090740015,0.921360224208922,0.255111854560965,0.754353081611681,0.425500365468025,0.333395623112133
"10","14","Illinois St.","Murray St.","","",2023-10-14,226,215,-0.304675083575134,0.126855198185475,-0.186408013068884,0.0445554915626135,0.420039302230911,0.415838206242938
"10","14","BYU","Texas Tech","9","",2023-10-14,12,130,0.344084666638034,0.63027589633418,-0.0196829519557292,0.19773885204235,0.543133602780791,0.337025626125321
"10","14","Northern Ariz.","Northern Colo.","","",2023-10-14,256,143,-0.27130091445402,-0.0150939608479798,-0.121307470369795,0.267677342477933,0.374640511234288,0.46684073442302
"10","14","Sacramento St.","Idaho St.","","",2023-10-14,109,277,0.0141382543623098,0.223025014328093,-0.413814850930157,0.032114180823852,0.502160634935683,0.339963161702621
"10","14","Portland St.","Weber St.","","",2023-10-14,83,74,0.120696502272255,0.203267485794734,0.00955282588900066,0.37364419021467,0.443658012284292,0.445138471213549
"10","14","Long Beach St.","UC Riverside","","",2023-10-14,36,282,0.135956492309317,0.51402544217517,-0.327436695346441,-0.0629071166356964,0.556132906857891,0.295653834132041
"10","14","Cal Poly","Hawaii","","",2023-10-14,111,39,-0.0194610184189388,0.250822964846457,0.123716883355799,0.51250281670715,0.376285324617499,0.461644352562915
"10","14","UC San Diego","UC Davis","","",2023-10-14,174,105,-0.112176619004644,0.145659184917493,-0.0343207016868965,0.291568691952153,0.406820066633211,0.448533330486578
"10","14","Houston","Texas","20","10",2023-10-14,24,9,0.157209901866653,0.599224720513665,0.379460092447022,0.626369459506243,0.391135657690821,0.43871392891923
"10","15","Canisius","Siena","","",2023-10-15,307,331,-0.451222902663914,-0.0964224472601218,-0.595685590791338,-0.273926247941012,0.462401575323165,0.371477935755255
"10","15","Queens (NC)","North Ala.","","",2023-10-15,308,193,-0.304264398413412,-0.219408370783335,-0.21661593828348,0.157794487101171,0.39282797356335,0.494043759893377
"10","15","Kennesaw St.","Central Ark.","","",2023-10-15,136,199,-0.147457798947679,0.312670939271825,-0.22201940284976,0.15049224600548,0.432580236848226,0.363244668399992
"10","15","Georgia Tech","Miami (FL)","11","",2023-10-15,10,49,0.371034088768013,0.627796169892507,0.110689298953263,0.477067654557739,0.480156666367726,0.367321387733171
"10","15","Quinnipiac","Rider","","",2023-10-15,250,314,-0.220236840667493,-0.0263661455542821,-0.43364697635728,-0.149637773281824,0.489006635124774,0.393195588027952
"10","15","Stony Brook","Delaware","","",2023-10-15,260,161,-0.376143603173003,0.075798775718314,-0.170051895901648,0.257630758785685,0.352708261485981,0.432301012806364
"10","15","Mercer","Chattanooga","","",2023-10-15,213,221,-0.26376371105515,0.139657133674529,-0.243691200993551,0.0894727927422689,0.419063746616395,0.398920068807072
"10","15","Notre Dame","Pittsburgh","","8",2023-10-15,93,3,0.01851039882819,0.285213950266201,0.447867427461592,0.771458265585129,0.326000743280293,0.533956390416749
"10","15","Boston College","North Carolina","","",2023-10-15,79,76,0.0118661144793871,0.337972210823428,0.0583068306660138,0.310867782610332,0.432322129451147,0.424022054874531
"10","15","Ohio St.","Purdue","22","17",2023-10-15,37,21,0.13639230248657,0.512320871387772,0.195580934415696,0.598796748272692,0.392745555599697,0.414993899084343
"10","15","Syracuse","Duke","","",2023-10-15,312,59,-0.494471285931363,-0.0841079866492384,-0.020050770093949,0.541430514098524,0.267120137436547,0.509358581038419
"10","15","Campbell","Col. of Charleston","","",2023-10-15,184,167,-0.221054548211971,0.213224749251447,-0.0644685228912005,0.128200281636568,0.420033393642337,0.424503769614979
"10","15","American","Colgate","","",2023-10-15,205,86,-0.174589255768961,0.0819431844350018,-0.0199955692186382,0.349199073217721,0.378206004342592,0.467904872356986
"10","15","Louisville","Virginia","5","",2023-10-15,5,172,0.35637785170814,0.756371632860215,-0.107459768405452,0.145431915611243,0.559113360752449,0.29101698820575
"10","15","NC State","Virginia Tech","","",2023-10-15,55,97,0.0554397888274657,0.476038075834001,-0.0440900473303247,0.3468162443893,0.434194464038277,0.366619541508155
"10","15","Clemson","Florida St.","","",2023-10-15,107,34,0.0673046623149096,0.172101852463241,0.137655326837545,0.532491652578612,0.392082126946659,0.484738480739409
"10","15","Niagara","Marist","","",2023-10-15,324,309,-0.420676062891685,-0.266693354289469,-0.403530319733052,-0.148490476235457,0.438914894124336,0.459226868584008
"10","15","Northeastern","Hampton","","",2023-10-15,239,343,-0.17720333605282,-0.0355110850525154,-0.677376496817525,-0.723464922710843,0.639427478779575,0.33883639691324
"10","15","South Fla.","Charlotte","","",2023-10-15,118,224,-0.013315572911006,0.219555806635631,-0.155180455637579,-0.0102350795791802,0.50588423499506,0.400986882451803
"10","15","Georgia","LSU","","",2023-10-15,47,53,0.0949777354094568,0.504241188850562,0.141883226020725,0.388353982224394,0.433703240865544,0.403963715886942
"10","15","UNCW","Towson","","",2023-10-15,218,90,-0.269255869906867,0.120804692201028,-0.0674908307586865,0.389319848541041,0.347066881553184,0.446477339772211
"10","15","Alcorn","Ark.-Pine Bluff","","",2023-10-15,345,342,-0.974453120379526,-0.710361850487823,-0.767966655481991,-0.63116154793589,0.421486763750421,0.478956606676998
"10","15","Illinois","Rutgers","","",2023-10-15,99,145,-0.0764923941986224,0.376678119264409,-0.0792327391629826,0.22224465001351,0.432387074538195,0.381655027499285
"10","15","Wisconsin","Maryland","1","",2023-10-15,2,65,0.439188093492854,0.850462363222335,-0.0172980257852216,0.454742322706257,0.502766044478782,0.290207001600197
"10","15","Creighton","Villanova","16","",2023-10-15,23,137,0.226837501830323,0.519162116651335,-0.0648369805720365,0.229877114819245,0.505894453662877,0.351918323957325
"10","15","Washington St.","Colorado","7","",2023-10-15,26,58,0.334838850327455,0.343587325955089,0.0614992697742395,0.455514133438637,0.476503129099728,0.423430480305372
"10","15","NJIT","UMBC","","",2023-10-15,313,110,-0.323589630548663,-0.217357207112999,-0.00204377414996125,0.235612070464647,0.369914603858476,0.547034253420043
"10","15","Rhode Island","VCU","","",2023-10-15,315,196,-0.324796359202444,-0.232579992624869,-0.135366344162844,0.0750162021364042,0.407769454621973,0.517641456121176
"10","15","North Texas","UTSA","","",2023-10-15,121,141,-0.0726969042383239,0.276700825903449,-0.0260971184525875,0.178689104149003,0.444043508587659,0.418382613139541
"10","15","Washington","Utah","","",2023-10-15,46,66,0.230219414780765,0.33350384829715,-0.00429024510331418,0.424890040234209,0.458085571134305,0.409891817919717
"10","15","Stanford","UCLA","3","",2023-10-15,7,44,0.221528939666453,0.988845285026935,0.125048334856996,0.48812712402491,0.440291362138076,0.291024096417176
"10","15","Oregon St.","Arizona","","",2023-10-15,128,77,0.0594683089839489,0.12137680248099,-0.000305039986572375,0.368749370382338,0.429801139798633,0.462992709638557
"10","15","Oregon","Arizona St.","6","25",2023-10-15,4,8,0.408871467551225,0.740646161261696,0.355509384214588,0.67255190401202,0.441010521764936,0.398491308624497
"10","15","Minnesota","Northwestern","13","",2023-10-15,14,48,0.313484655013716,0.553651860938239,0.116108664307624,0.475549658335507,0.466190052441886,0.385999014550087
"10","15","Missouri","Ole Miss","","",2023-10-15,103,95,0.00599898335395921,0.262128312584235,-0.0890539195220457,0.399293877579741,0.409344370188293,0.406657438232672
"10","15","Arkansas","Alabama","14","",2023-10-15,11,119,0.291276671072523,0.752877080078815,0.00388045731192261,0.201192121718053,0.529142698836929,0.315265691729441
"10","15","Texas Southern","Prairie View","","",2023-10-15,336,274,-0.526412058176651,-0.519173297731637,-0.304083194050984,-0.0571291799563819,0.391106289467046,0.546978914572118
"10","15","Bryant","New Hampshire","","",2023-10-15,254,171,-0.200265709309771,-0.04782654162,-0.114342542468371,0.172304101375408,0.414364565630785,0.476733185461736
"10","15","California","Southern California","","",2023-10-15,43,40,0.106783138918425,0.514186245329853,0.0590909607171404,0.593590608169764,0.386941000803498,0.381847516975607
"10","15","Jackson St.","Alabama St.","","",2023-10-15,316,258,-0.307716768056423,-0.257118046398868,-0.278544113711181,-0.01212135546013,0.433158283631061,0.487991163065274
"10","15","Tennessee","Kentucky","12","23",2023-10-15,6,19,0.316199772487356,0.817414152476937,0.19126894547837,0.620690858967514,0.430975421714715,0.342367008296361
"10","15","UAlbany","Binghamton","","",2023-10-15,310,229,-0.343129297695327,-0.196730080293185,-0.255420417432141,0.0740948711151238,0.403571511587936,0.478685710555682
"10","15","Southern U.","Grambling","","",2023-10-15,326,311,-0.375419982624555,-0.339544823161777,-0.34821535638285,-0.198350592921258,0.462458070789294,0.491178652123808
"10","16","Southern U.","Ark.-Pine Bluff","","",2023-10-16,326,342,-0.375419982624555,-0.339544823161777,-0.767966655481991,-0.63116154793589,0.570124735073633,0.388163047581765
"10","16","Mississippi Val.","Alabama St.","","",2023-10-16,346,258,-0.971841491062805,-0.843056241839078,-0.278544113711181,-0.01212135546013,0.282295887826055,0.631322281397582
"10","16","Illinois St.","Bradley","","",2023-10-16,226,209,-0.304675083575134,0.126855198185475,-0.144691992966736,0.0496304147519205,0.418803523161406,0.42600595145541
"10","16","Drake","UNI","","",2023-10-16,50,57,0.0780690314417123,0.495191874776497,0.02714364757877,0.500483550698778,0.402322813981436,0.3787948191259
"10","16","Alcorn","Grambling","","",2023-10-16,345,311,-0.974453120379526,-0.710361850487823,-0.34821535638285,-0.198350592921258,0.320933743409639,0.583103807038823
"10","16","California Baptist","Grand Canyon","","",2023-10-16,165,64,-0.172542445197874,0.245132010257716,0.0819170032653991,0.340647371211742,0.380701614571637,0.452683627077565
"10","17","Middle Tenn.","UNC Asheville","","",2023-10-17,116,301,-0.147809117846578,0.367371586885236,-0.389304121896864,-0.103218205357989,0.495507022815751,0.313610338989178
"10","17","Buffalo","Akron","","",2023-10-17,82,200,0.0197290077671225,0.315844700035946,-0.10757879004636,0.0329984216519573,0.503337226971498,0.38935077782373
"10","17","Western Mich.","NIU","","",2023-10-17,42,214,0.122535735423407,0.502735453858738,-0.228013809379195,0.0948142832076798,0.513581651189884,0.319218021563486
"10","17","Ball St.","Toledo","","",2023-10-17,126,198,-0.00567928062551845,0.19216551460434,-0.195498633433285,0.12661393929479,0.473605882688084,0.39788566364469
"10","17","FGCU","FIU","","",2023-10-17,92,157,0.0471322244555083,0.257848958245581,-0.0603511919329347,0.154230989317274,0.479890791675214,0.414639441398434
"10","17","Northern Ky.","Robert Morris","","",2023-10-17,163,280,-0.0780372514464437,0.163343029675219,-0.302955802934854,-0.0768124546240306,0.506348089672262,0.379206555146693
"10","17","Wright St.","Youngstown St.","","",2023-10-17,33,273,0.244470264730465,0.398386357715397,-0.214629576547838,-0.129992833332365,0.598947502713291,0.345329176180768
"10","17","Stonehill","Manhattan","","",2023-10-17,330,337,-0.550977424664528,-0.29905221623265,-0.603367604922234,-0.483232221142101,0.489719778079337,0.418013406153629
"10","17","Tennessee St.","UT Martin","","",2023-10-17,294,281,-0.309516729411105,-0.118293839544129,-0.383208017012241,-0.00741425427536392,0.431561290584405,0.427628678826486
"10","17","Chicago St.","Western Ill.","","",2023-10-17,162,268,-0.186110434591228,0.271725635739518,-0.216173169029195,-0.0907973255138579,0.482833103005578,0.374135157652127
"10","17","Miami (OH)","Bowling Green","","",2023-10-17,276,101,-0.327169713124888,-0.0390996897593124,0.0122932864354773,0.272720326653818,0.360482281945715,0.506193297278366
"10","17","Oral Roberts","Omaha","","",2023-10-17,300,147,-0.294540239961986,-0.173143601095479,-0.00496577006085853,0.131397035874711,0.401476027116681,0.535330847769198
"10","17","St. Thomas (MN)","Kansas City","","",2023-10-17,243,138,-0.189453254107495,-0.0343961704868908,-0.0718620816011781,0.235313403010267,0.401757351045935,0.483984372946833
"10","17","North Dakota St.","North Dakota","","",2023-10-17,146,259,-0.129607624477359,0.265315439433829,-0.283528471402589,-0.00904965104996424,0.47653239183428,0.359977355232681
"10","17","South Dakota","South Dakota St.","","",2023-10-17,149,251,-0.0551620930020885,0.178461359954169,-0.250197330186168,0.0031166508785021,0.492085605114661,0.388106797117157
"10","17","New Mexico","Air Force","","",2023-10-17,106,152,0.0170442793972894,0.235371675309938,-0.111056109911906,0.220526912949745,0.455898872023829,0.407805132423933
"10","17","UC Davis","Hawaii","","",2023-10-17,105,39,-0.0343207016868965,0.291568691952153,0.123716883355799,0.51250281670715,0.372804299455576,0.451535061778701
"10","18","Michigan St.","Michigan","","",2023-10-18,54,117,0.129382683843875,0.395633465760323,-0.0172488952367674,0.227973949212862,0.482014576809248,0.391859905744807
"10","18","Temple","Rider","","",2023-10-18,127,314,0.0239523531129552,0.158934310448338,-0.43364697635728,-0.149637773281824,0.549885640215868,0.349963464744342
"10","18","UConn","Providence","","",2023-10-18,257,253,-0.281886798215868,-0.00685668121292433,-0.194527501390095,-0.0512696092323601,0.449176464348789,0.446631731054473
"10","18","Purdue","Indiana","17","",2023-10-18,21,20,0.195580934415696,0.598796748272692,0.214867751259143,0.579274924796536,0.411667695986957,0.398780844111903
"10","18","TCU","Texas","","10",2023-10-18,25,9,0.252760944453001,0.462809216814758,0.379460092447022,0.626369459506243,0.414112529243343,0.472535760150954
"10","18","Little Rock","Southeast Mo. St.","","",2023-10-18,299,168,-0.206926706969659,-0.234469260693659,-0.0908614581051433,0.15088803880802,0.417949591497815,0.529214008470147
"10","18","Pittsburgh","Virginia","8","",2023-10-18,3,172,0.447867427461592,0.771458265585129,-0.107459768405452,0.145431915611243,0.581529190433192,0.287914064009661
"10","18","Bryant","Sacred Heart","","",2023-10-18,254,306,-0.200265709309771,-0.04782654162,-0.390384192900944,-0.132089912335973,0.489612175700861,0.40874010261885
"10","18","Navy","Loyola Maryland","","",2023-10-18,104,222,-0.00475683244333821,0.27315395642411,-0.147367702124868,-0.00892545739890663,0.507696178347702,0.390040928970239
"10","18","South Carolina","Alabama","","",2023-10-18,94,119,0.00312321211416875,0.297676136942641,0.00388045731192261,0.201192121718053,0.457242091222635,0.420574807545169
"10","18","Ark.-Pine Bluff","Lane","","",2023-10-18,342,349,-0.767966655481991,-0.63116154793589,-1.19108842462219,-1.08558764287561,0.585219980985618,0.357427892699464
"10","18","Wisconsin","Ohio St.","1","22",2023-10-18,2,37,0.439188093492854,0.850462363222335,0.13639230248657,0.512320871387772,0.488373531679852,0.322853588468361
"10","18","Northwestern","Nebraska","","2",2023-10-18,48,1,0.116108664307624,0.475549658335507,0.42750090740015,0.921360224208922,0.314614572010468,0.481341850039352
"10","18","Georgia","Ole Miss","","",2023-10-18,47,95,0.0949777354094568,0.504241188850562,-0.0890539195220457,0.399293877579741,0.431018324806807,0.349801095559223
"10","18","Seattle U","California Baptist","","",2023-10-18,264,165,-0.309590580970829,0.00482527430094814,-0.172542445197874,0.245132010257716,0.370959191767231,0.449179539616149
"10","19","UMBC","Binghamton","","",2023-10-19,110,229,-0.00204377414996125,0.235612070464647,-0.255420417432141,0.0740948711151238,0.48762249796705,0.373401670450946
"10","19","East Carolina","Memphis","","",2023-10-19,89,244,0.0227086377720376,0.284996928996808,-0.335526201021811,0.100992129680896,0.487086629333686,0.343633948729562
"10","19","West Virginia","Cincinnati","","",2023-10-19,155,70,-0.19577246514329,0.294573650965351,0.0853439358158838,0.312306265580327,0.381907377068097,0.441309740160497
"10","19","Old Dominion","Louisiana","","",2023-10-19,177,124,-0.163303414388945,0.187813538543631,-0.0631115492579306,0.25524650300893,0.40325244268899,0.431056095927213
"10","19","South Dakota","Omaha","","",2023-10-19,149,147,-0.0551620930020885,0.178461359954169,-0.00496577006085853,0.131397035874711,0.460099868638385,0.447680802852674
"10","19","Arkansas St.","Southern Miss.","","",2023-10-19,181,123,-0.148089055211693,0.156596098982353,-0.0806490222200525,0.276959972558072,0.401689485599718,0.434414177919367
"10","19","Oklahoma","Kansas St.","","",2023-10-19,78,51,-0.0319086938685693,0.396580066634765,0.088897724825214,0.454585207266082,0.387015387335755,0.417194526685598
"10","19","Abilene Christian","UTRGV","","",2023-10-19,183,125,-0.124890773673516,0.127053066324561,-0.0545258379592837,0.244577479529555,0.415117409308208,0.44813784420489
"10","19","Lamar University","UIW","","",2023-10-19,325,248,-0.392104804610023,-0.32271969964351,-0.32756350856066,0.0757618150354755,0.391443612308989,0.492135066537152
"10","19","Furman","ETSU","","",2023-10-19,217,287,-0.198143606465259,0.0570063339483439,-0.328599801499429,-0.0724815501036541,0.475259337316367,0.398378810661975
"10","19","Houston Christian","Southeastern La.","","",2023-10-19,186,91,-0.119541754843087,0.100178896739784,-0.0525062432313867,0.372750576104505,0.385640704322204,0.45529379551443
"10","19","Northwestern St.","New Orleans","","",2023-10-19,231,328,-0.280226846794308,0.0864529244142864,-0.52707720077488,-0.28494113040315,0.507832560114907,0.345212938718547
"10","19","North Dakota","Denver","","",2023-10-19,259,220,-0.283528471402589,-0.00904965104996424,-0.196163428581033,0.044342862140667,0.425251251104745,0.446769409252051
"10","19","South Dakota St.","St. Thomas (MN)","","",2023-10-19,251,243,-0.250197330186168,0.0031166508785021,-0.189453254107495,-0.0343961704868908,0.452844896629899,0.445421232201978
"10","19","North Dakota St.","Oral Roberts","","",2023-10-19,146,300,-0.129607624477359,0.265315439433829,-0.294540239961986,-0.173143601095479,0.51753143444061,0.35744424497457
"10","19","Grand Canyon","Utah Valley","","",2023-10-19,64,202,0.0819170032653991,0.340647371211742,-0.142554500454541,0.0628027690110936,0.511431196285238,0.37523563086149
"10","19","Weber St.","Northern Colo.","","",2023-10-19,74,143,0.00955282588900066,0.37364419021467,-0.121307470369795,0.267677342477933,0.442380613984046,0.37248514631321
"10","19","Utah Tech","SFA","","",2023-10-19,197,56,-0.112714231728767,0.0448445706387889,0.131038838508804,0.375517430876173,0.386603211432145,0.514889533313831
"10","19","Wyoming","Nevada","","",2023-10-19,132,178,-0.12171652677025,0.301252970845264,-0.0576603307485388,0.075479550983058,0.457458711510874,0.40479338484051
"10","19","Southern Utah","UT Arlington","","",2023-10-19,223,148,-0.149152700885056,-0.00781382008376646,-0.158720823368758,0.287203277262556,0.398975075433177,0.455734810764229
"10","19","Santa Clara","San Francisco","","",2023-10-19,164,139,-0.0682333656832003,0.141126698299629,-0.0889947980617659,0.246634979555347,0.428432392714792,0.436165252569422
"10","19","Cal St. Fullerton","UC San Diego","","",2023-10-19,283,174,-0.22474149522289,-0.1549126507104,-0.112176619004644,0.145659184917493,0.414891038693417,0.504029290701342
"10","19","San Jose St.","New Mexico","","",2023-10-19,135,106,-0.0722292191254976,0.241151245504276,0.0170442793972894,0.235371675309938,0.430212950352693,0.437644940319015
"10","19","San Diego St.","Boise St.","","",2023-10-19,114,120,-0.0572019651709245,0.279847628768614,-0.0950397975619068,0.300359180666352,0.418011285463158,0.400950573932549
"10","19","CSU Bakersfield","UC Santa Barbara","","",2023-10-19,225,38,-0.120674315810381,-0.0452495473111694,0.152551173646683,0.482792688150905,0.359658079397533,0.542691351165906
"10","19","CSUN","Cal Poly","","",2023-10-19,203,111,-0.112786661509164,0.0258631820397834,-0.0194610184189388,0.250822964846457,0.416540557950771,0.482022073328541
"10","19","BYU","Iowa St.","9","",2023-10-19,12,29,0.344084666638034,0.63027589633418,0.18868434194652,0.502639614746612,0.467063656634862,0.385039982397075
"10","19","Colorado St.","Fresno St.","","",2023-10-19,63,159,0.023259545077317,0.429829875380657,-0.121243823484713,0.212076260867851,0.459539116784138,0.359463786769554
"10","19","UNLV","Utah St.","","",2023-10-19,81,35,0.00112389877411657,0.344747732331622,0.237430419941111,0.400632302411935,0.407842908797823,0.466566007461079
"10","19","San Diego","Portland","","",2023-10-19,31,237,0.297170483474493,0.335588239111805,-0.163016887280462,-0.039594158803805,0.589859154833883,0.371631583953317
"10","19","Portland St.","Montana St.","","",2023-10-19,83,179,0.120696502272255,0.203267485794734,-0.160040112466871,0.175693673480808,0.492905813298802,0.403735086354143
"10","19","UC Irvine","Long Beach St.","","",2023-10-19,190,36,-0.189139017660814,0.139048037449954,0.135956492309317,0.51402544217517,0.337032648514715,0.492573030014893
"10","19","LMU (CA)","Pepperdine","","",2023-10-19,41,45,0.0932576520207739,0.539754166575864,0.112260874638243,0.497404143589123,0.40672325835116,0.388383591841533
"10","19","Sacramento St.","Montana","","",2023-10-19,109,187,0.0141382543623098,0.223025014328093,-0.11210467461494,0.0910059742067004,0.487440342670174,0.41053643982591
"10","19","UC Riverside","UC Davis","","",2023-10-19,282,105,-0.327436695346441,-0.0629071166356964,-0.0343207016868965,0.291568691952153,0.356087383713956,0.500491973578431
"10","19","Idaho St.","Northern Ariz.","","",2023-10-19,277,256,-0.413814850930157,0.032114180823852,-0.27130091445402,-0.0150939608479798,0.408033112683867,0.418232444065718
"10","20","East Carolina","Memphis","","",2023-10-20,89,244,0.0227086377720376,0.284996928996808,-0.335526201021811,0.100992129680896,0.487086629333686,0.343633948729562
"10","20","Stonehill","Le Moyne","","",2023-10-20,330,340,-0.550977424664528,-0.29905221623265,-0.734417217816237,-0.562937070408235,0.509643345469863,0.386515383018198
"10","20","Missouri St.","UIC","","",2023-10-20,204,84,-0.159946667111279,0.072936587758782,0.00010634209475395,0.336417387294146,0.384676473970465,0.475158279046332
"10","20","Sacred Heart","FDU","","",2023-10-20,306,302,-0.390384192900944,-0.132089912335973,-0.360256682876997,-0.133907897298527,0.442787235672072,0.436646028599051
"10","20","Morgan St.","UMES","","",2023-10-20,329,298,-0.460179273345903,-0.34459436135781,-0.359656539426987,-0.100644076683931,0.417531120491953,0.489581333784584
"10","20","UNC Asheville","High Point","","",2023-10-20,301,96,-0.389304121896864,-0.103218205357989,-0.0283423848502819,0.33304614357773,0.33275923319395,0.512061984421782
"10","20","Eastern Mich.","Western Mich.","","",2023-10-20,275,42,-0.320459122230176,-0.0430528349889194,0.122535735423407,0.502735453858738,0.310758409676908,0.534686706140185
"10","20","USC Upstate","Radford","","",2023-10-20,255,320,-0.314769835235937,0.0313875926296993,-0.414254116773824,-0.233573922057855,0.486359037556027,0.384081417328523
"10","20","Winthrop","Presbyterian","","",2023-10-20,240,305,-0.216826421331951,0.00183553751943053,-0.253873608198365,-0.23746300151935,0.511811577147206,0.429883210420162
"10","20","UNC Greensboro","Mercer","","",2023-10-20,319,213,-0.417791329234576,-0.214679926242198,-0.26376371105515,0.139657133674529,0.370323337836175,0.481083456905846
"10","20","Charlotte","Temple","","",2023-10-20,224,127,-0.155180455637579,-0.0102350795791802,0.0239523531129552,0.158934310448338,0.428616937673117,0.501892219139519
"10","20","Akron","Toledo","","",2023-10-20,200,198,-0.10757879004636,0.0329984216519573,-0.195498633433285,0.12661393929479,0.448291976666568,0.436564784835308
"10","20","Butler","Marquette","","",2023-10-20,140,32,-0.127331527622401,0.283425306321348,0.127421689355232,0.564800713855665,0.339502120298937,0.454470931554577
"10","20","Gardner-Webb","Charleston So.","","",2023-10-20,265,261,-0.192718942510192,-0.0964744865153628,-0.252426208909574,-0.0392244308688207,0.468323483466179,0.454483797655895
"10","20","George Mason","Davidson","","",2023-10-20,234,122,-0.211521819127824,0.0112552416630235,-0.0919972105028685,0.294344054956157,0.382429867347332,0.467577814802976
"10","20","Central Conn. St.","LIU","","",2023-10-20,334,297,-0.583669301131622,-0.374903692737868,-0.329895860400188,-0.12932452610549,0.394669411374472,0.504597198533487
"10","20","Youngstown St.","Cleveland St.","","",2023-10-20,273,195,-0.214629576547838,-0.129992833332365,-0.227574798505056,0.168004722371656,0.411924374510378,0.468989731543183
"10","20","Georgia St.","Ga. Southern","","",2023-10-20,291,61,-0.328575824728554,-0.0973774633761513,0.0808651235280144,0.389454913928129,0.333718991843345,0.537833562132799
"10","20","UConn","Creighton","","16",2023-10-20,257,23,-0.281886798215868,-0.00685668121292433,0.226837501830323,0.519162116651335,0.315521503049479,0.551584716555851
"10","20","Robert Morris","Oakland","","",2023-10-20,280,201,-0.302955802934854,-0.0768124546240306,-0.159338368026342,0.0801968006041315,0.41179882474228,0.472740946584508
"10","20","N.C. Central","Norfolk St.","","",2023-10-20,321,317,-0.451009784608759,-0.203519143594499,-0.436448180240337,-0.169909106967039,0.436720596563053,0.435474932045707
"10","20","West Virginia","Cincinnati","","",2023-10-20,155,70,-0.19577246514329,0.294573650965351,0.0853439358158838,0.312306265580327,0.381907377068097,0.441309740160497
"10","20","Bellarmine","FGCU","","",2023-10-20,289,92,-0.397199375208139,-0.0205867376669138,0.0471322244555083,0.257848958245581,0.347866658034569,0.510273664342162
"10","20","Xavier","DePaul","","",2023-10-20,113,153,-0.0204241568985353,0.246740509182339,-0.125892381224431,0.22833513383829,0.444692058360838,0.401492209861246
"10","20","Duquesne","Rhode Island","","",2023-10-20,266,315,-0.313968806739864,0.00296638751639152,-0.324796359202444,-0.232579992624869,0.486310848342958,0.412320380054278
"10","20","VCU","Loyola Chicago","","",2023-10-20,196,85,-0.135366344162844,0.0750162021364042,-0.040909113919321,0.379617974527114,0.380278619214884,0.464424258465588
"10","20","The Citadel","Samford","","",2023-10-20,182,246,-0.167046883242966,0.175071305130374,-0.319238085973607,0.0785687164802217,0.445468499023877,0.372635282648069
"10","20","Virginia Tech","Notre Dame","","",2023-10-20,97,93,-0.0440900473303247,0.3468162443893,0.01851039882819,0.285213950266201,0.424901127477975,0.412188786802769
"10","20","South Carolina St.","Howard","","",2023-10-20,341,235,-0.794433888390521,-0.572444687131882,-0.259413023389655,0.05239944768721,0.305718062303802,0.571117785249989
"10","20","Bowling Green","Kent St.","","",2023-10-20,101,278,0.0122932864354773,0.272720326653818,-0.203493724280778,-0.152406655384999,0.547684256183537,0.376875235380409
"10","20","Marshall","App State","","",2023-10-20,216,144,-0.213660636731586,0.0694751129193584,-0.0206949723724028,0.164785976946819,0.412939183435725,0.470835989877291
"10","20","Central Mich.","NIU","","",2023-10-20,227,214,-0.221634092977857,0.043075218964569,-0.228013809379195,0.0948142832076798,0.428045521601461,0.426117987457732
"10","20","Coastal Carolina","James Madison","","",2023-10-20,129,68,-0.0770775644078985,0.258958943579827,0.0696085737793827,0.329435455062742,0.406152342762692,0.446216664596993
"10","20","Eastern Ky.","Stetson","","",2023-10-20,80,173,-0.0233013477785988,0.371645234171436,-0.0521550812425343,0.084197305883044,0.479790981986326,0.389261188794207
"10","20","Buffalo","Ball St.","","",2023-10-20,82,126,0.0197290077671225,0.315844700035946,-0.00567928062551845,0.19216551460434,0.463609960221936,0.413832932187663
"10","20","Wofford","Chattanooga","","",2023-10-20,112,221,-0.0562329040263217,0.28736516100417,-0.243691200993551,0.0894727927422689,0.470263340673878,0.364085617657251
